"startDate","speaker_timestamps","glb_chain","glb_variant","selected_image","contrastColor","participant_id","color_indices","listener_timestamps","conversation","targetType","glb_realization","condition","endTime","contrastType","distractorType","chain","age","comments","variant","education","listener_chat","languages","selected_type","compType","RT","speaker_chat","distractorColor","targetcompColor","intended_target","gender","trial_number","startTime","timeSpent","realization","anon_worker_id"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516370743",1,2,"green_broccoli.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|2|1|0",NA,"<strong>Director</strong>: good with cheese","lettuce",16,"atn",1576516138318,"banana","broccoli",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","carrot",22224,"good with cheese","green","orange","thirdDistractor","female",10,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516387487",1,2,"yellow_corn.png","orange","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|0|1|2",NA,"<strong>Director</strong>: maize","banana",16,"ttp",1576516138318,"banana","pumpkin",1,41,NA,2,"Graduated High School",NA,"english","firstDistractor","corn",9315,"maize","white","yellow","firstDistractor","female",11,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516404031|||1576516423263",1,2,"orange_lettuce.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|1|0|3","1576516414341","<strong>Director</strong>: the vegetable\n<strong>Matcher</strong>: leafy?\n<strong>Director</strong>: leafy yes","egg",16,"tan",1576516138318,"banana","lettuce",1,41,NA,2,"Graduated High School","leafy?","english","thirdDistractor","pumpkin",34957,"the vegetable|||leafy yes","orange","white","thirdDistractor","female",12,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516434831",1,2,"white_pumpkin.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|1|2|3",NA,"<strong>Director</strong>: white halloween","egg",16,"tap",1576516138318,"egg","corn",1,41,NA,2,"Graduated High School",NA,"english","firstDistractor","pumpkin",12399,"white halloween","red","white","firstDistractor","female",13,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516448423",1,2,"red_broccoli.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","1|3|0|2",NA,"<strong>Director</strong>: broccoli","pumpkin",16,"tan",1576516138318,"banana","broccoli",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","lettuce",12753,"broccoli","red","orange","thirdDistractor","female",14,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516457951|||1576516481031",1,2,"yellow_strawberry.png","red","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|3|1|2","1576516470163","<strong>Director</strong>: strawberry\n<strong>Matcher</strong>: red or yellow?\n<strong>Director</strong>: yellow sorry","strawberry",16,"atp",1576516138318,"strawberry","pumpkin",1,41,NA,2,"Graduated High School","red or yellow?","english","target","corn",31450,"strawberry|||yellow sorry","orange","yellow","target","female",15,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516491463",1,2,"orange_pumpkin.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|2|3|1",NA,"<strong>Director</strong>: orange pumpkin","pumpkin",16,"tap",1576516138318,"pumpkin","banana",1,41,NA,2,"Graduated High School",NA,"english","target","lettuce",9959,"orange pumpkin","yellow","orange","target","female",16,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516501527",1,2,"yellow_corn.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","1|3|0|2",NA,"<strong>Director</strong>: yellow corn","corn",16,"atp",1576516138318,"corn","egg",1,41,NA,2,"Graduated High School",NA,"english","secondDistractor","tomato",9189,"yellow corn","white","red","secondDistractor","female",17,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516510175",1,2,"green_carrot.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|2|1|3",NA,"<strong>Director</strong>: carrot","strawberry",16,"tan",1576516138318,"pumpkin","carrot",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","broccoli",7715,"carrot","green","red","target","female",18,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516521071",1,2,"white_egg.png","green","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|3|0|1",NA,"<strong>Director</strong>: egg","broccoli",16,"atn",1576516138318,"swan","egg",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","strawberry",10451,"egg","white","red","thirdDistractor","female",19,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516529159",1,2,"yellow_corn.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|2|0|1",NA,"<strong>Director</strong>: corn","corn",16,"ttn",1576516138318,"tomato","strawberry",1,41,NA,2,"Graduated High School",NA,"english","target","banana",7338,"corn","red","yellow","target","female",20,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516538783",1,2,"orange_carrot.png","green","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|1|0|2",NA,"<strong>Director</strong>: carrot","carrot",16,"ttn",1576516138318,"swan","tomato",1,41,NA,2,"Graduated High School",NA,"english","target","pumpkin",9080,"carrot","red","orange","target","female",21,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516548953|||1576516563431|||1576516577407",1,2,"green_broccoli.png","red","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|0|3|1","1576516553546|||1576516568995","<strong>Director</strong>: broccoli\n<strong>Matcher</strong>: green?\n<strong>Director</strong>: broccoli\n<strong>Matcher</strong>: \nthere is a red one too\n<strong>Director</strong>: green","broccoli",16,"ttp",1576516138318,"broccoli","tomato",1,41,NA,2,"Graduated High School","green?|||\nthere is a red one too","english","target","lettuce",37993,"broccoli|||broccoli|||green","white","green","target","female",22,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516587175",1,2,"green_broccoli.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|0|1|2",NA,"<strong>Director</strong>: green broccoli","lettuce",16,"atn",1576516138318,"banana","broccoli",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","pumpkin",9392,"green broccoli","green","orange","thirdDistractor","female",23,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516596711",1,2,"yellow_egg.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","1|0|3|2",NA,"<strong>Director</strong>: yellow egg","pumpkin",16,"tap",1576516138318,"pumpkin","egg",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","banana",9281,"yellow egg","yellow","orange","thirdDistractor","female",24,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516607510",1,2,"red_broccoli.png","orange","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|0|1|3",NA,"<strong>Director</strong>: red broccoli","broccoli",16,"atn",1576516138318,"banana","egg",1,41,NA,2,"Graduated High School",NA,"english","target","tomato",9982,"red broccoli","yellow","red","target","female",25,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516614751",1,2,"white_swan.png","green","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|0|2|1",NA,"<strong>Director</strong>: swan","banana",16,"tan",1576516138318,"lettuce","swan",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","strawberry",7083,"swan","white","yellow","thirdDistractor","female",26,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516624279",1,2,"red_tomato.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|2|0|1",NA,"<strong>Director</strong>: red tomato","swan",16,"atp",1576516138318,"swan","tomato",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","broccoli",8378,"red tomato","red","green","thirdDistractor","female",27,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516634743",1,2,"red_tomato.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|2|0|1",NA,"<strong>Director</strong>: red tomato","tomato",16,"ttp",1576516138318,"tomato","swan",1,41,NA,2,"Graduated High School",NA,"english","target","strawberry",9719,"red tomato","green","red","target","female",28,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516643111",1,2,"green_swan.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|1|2|3",NA,"<strong>Director</strong>: green swan","swan",16,"aan",1576516138318,"banana","strawberry",1,41,NA,2,"Graduated High School",NA,"english","target","carrot",7674,"green swan","red","green","target","female",29,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516655015",1,2,"orange_banana.png","orange","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|3|1|0",NA,"<strong>Director</strong>: orange banana","banana",16,"tap",1576516138318,"banana","strawberry",1,41,NA,2,"Graduated High School",NA,"english","secondDistractor","egg",11470,"orange banana","red","yellow","secondDistractor","female",30,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516662711",1,2,"white_swan.png","green","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|1|3|0",NA,"<strong>Director</strong>: white swan","swan",16,"tap",1576516138318,"swan","corn",1,41,NA,2,"Graduated High School",NA,"english","target","pumpkin",7761,"white swan","yellow","white","target","female",31,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516673895",1,2,"yellow_egg.png","orange","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|0|2|1",NA,"<strong>Director</strong>: yellow egg","carrot",16,"atn",1576516138318,"banana","egg",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","lettuce",10074,"yellow egg","yellow","green","thirdDistractor","female",32,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516682959",1,2,"yellow_egg.png","green","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|2|1|3",NA,"<strong>Director</strong>: yellow egg","tomato",16,"tan",1576516138318,"broccoli","egg",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","corn",8427,"yellow egg","yellow","red","thirdDistractor","female",33,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516690759",1,2,"red_tomato.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|3|1|2",NA,"<strong>Director</strong>: red tomato","banana",16,"atn",1576516138318,"swan","tomato",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","carrot",7403,"red tomato","red","orange","thirdDistractor","female",34,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516697656",1,2,"green_carrot.png","orange","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|2|3|1",NA,"<strong>Director</strong>: green carrot","carrot",16,"atp",1576516138318,"carrot","egg",1,41,NA,2,"Graduated High School",NA,"english","target","broccoli",6352,"green carrot","white","green","target","female",35,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516706711",1,2,"red_strawberry.png","red","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|0|2|1",NA,"<strong>Director</strong>: red strawberry","strawberry",16,"atp",1576516138318,"strawberry","pumpkin",1,41,NA,2,"Graduated High School",NA,"english","secondDistractor","banana",8293,"red strawberry","orange","yellow","secondDistractor","female",36,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516720096",1,2,"orange_lettuce.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|1|3|2",NA,"<strong>Director</strong>: orange lettuce","banana",16,"aap",1576516138318,"banana","broccoli",1,41,NA,2,"Graduated High School",NA,"english","firstDistractor","lettuce",12724,"orange lettuce","red","orange","firstDistractor","female",37,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516730304",1,2,"yellow_strawberry.png","red","a96bec48c20e84893aeab68725e74c7b41a55ea4","1|3|2|0",NA,"<strong>Director</strong>: yellow strawberry","strawberry",16,"aan",1576516138318,"broccoli","swan",1,41,NA,2,"Graduated High School",NA,"english","target","egg",10576,"yellow strawberry","white","yellow","target","female",38,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516737264",1,2,"red_corn.png","red","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|2|3|1",NA,"<strong>Director</strong>: red corn","corn",16,"tap",1576516138318,"corn","broccoli",1,41,NA,2,"Graduated High School",NA,"english","secondDistractor","strawberry",5579,"red corn","green","yellow","secondDistractor","female",39,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516744536",1,2,"green_carrot.png","red","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|2|1|0",NA,"<strong>Director</strong>: green carrot","tomato",16,"aap",1576516138318,"tomato","carrot",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","pumpkin",6871,"green carrot","green","white","thirdDistractor","female",40,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516751760",1,2,"green_swan.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|1|2|0",NA,"<strong>Director</strong>: green swan","swan",16,"aap",1576516138318,"swan","egg",1,41,NA,2,"Graduated High School",NA,"english","target","carrot",6158,"green swan","yellow","green","target","female",41,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516758248",1,2,"orange_carrot.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|3|0|1",NA,"<strong>Director</strong>: carrot","carrot",16,"tan",1576516138318,"banana","tomato",1,41,NA,2,"Graduated High School",NA,"english","target","lettuce",5998,"carrot","red","orange","target","female",42,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516765616",1,2,"yellow_banana.png","green","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|2|1|0",NA,"<strong>Director</strong>: banana","broccoli",16,"atp",1576516138318,"broccoli","banana",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","strawberry",6897,"banana","yellow","red","thirdDistractor","female",43,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516773152",1,2,"yellow_strawberry.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|0|3|1",NA,"<strong>Director</strong>: yellow strawberry","egg",16,"aap",1576516138318,"egg","swan",1,41,NA,2,"Graduated High School",NA,"english","firstDistractor","strawberry",6981,"yellow strawberry","green","yellow","firstDistractor","female",44,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516780352",1,2,"white_tomato.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|0|1|3",NA,"<strong>Director</strong>: white tomato","tomato",16,"tap",1576516138318,"tomato","lettuce",1,41,NA,2,"Graduated High School",NA,"english","secondDistractor","broccoli",6560,"white tomato","orange","red","secondDistractor","female",45,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516786624",1,2,"green_swan.png","red","a96bec48c20e84893aeab68725e74c7b41a55ea4","1|3|0|2",NA,"<strong>Director</strong>: green swan","egg",16,"atn",1576516138318,"corn","swan",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","banana",5666,"green swan","green","yellow","thirdDistractor","female",46,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516794512",1,2,"green_broccoli.png","green","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|1|3|0",NA,"<strong>Director</strong>: green broccoli","broccoli",16,"atp",1576516138318,"broccoli","swan",1,41,NA,2,"Graduated High School",NA,"english","secondDistractor","tomato",7432,"green broccoli","white","red","secondDistractor","female",47,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516802088",1,2,"white_egg.png","green","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|0|2|1",NA,"<strong>Director</strong>: egg","swan",16,"ttp",1576516138318,"swan","lettuce",1,41,NA,2,"Graduated High School",NA,"english","firstDistractor","egg",6686,"egg","orange","white","firstDistractor","female",48,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516807616",1,2,"yellow_egg.png","white","a96bec48c20e84893aeab68725e74c7b41a55ea4","1|0|3|2",NA,"<strong>Director</strong>: egg","carrot",16,"tan",1576516138318,"swan","egg",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","banana",5153,"egg","yellow","orange","thirdDistractor","female",49,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516813320",1,2,"orange_lettuce.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","1|0|2|3",NA,"<strong>Director</strong>: lettuce","lettuce",16,"aan",1576516138318,"egg","tomato",1,41,NA,2,"Graduated High School",NA,"english","target","banana",5265,"lettuce","white","orange","target","female",50,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516818520",1,2,"green_lettuce.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|3|2|1",NA,"<strong>Director</strong>: lettuce","lettuce",16,"ttn",1576516138318,"strawberry","corn",1,41,NA,2,"Graduated High School",NA,"english","target","broccoli",5116,"lettuce","red","green","target","female",51,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516824256",1,2,"orange_banana.png","green","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|3|2|1",NA,"<strong>Director</strong>: banana","banana",16,"atn",1576516138318,"broccoli","strawberry",1,41,NA,2,"Graduated High School",NA,"english","target","pumpkin",4758,"banana","red","orange","target","female",52,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516830472",1,2,"red_broccoli.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","3|2|0|1",NA,"<strong>Director</strong>: broccoli","strawberry",16,"tap",1576516138318,"strawberry","lettuce",1,41,NA,2,"Graduated High School",NA,"english","firstDistractor","broccoli",5825,"broccoli","green","red","firstDistractor","female",53,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516835616",1,2,"orange_carrot.png","green","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|0|1|3",NA,"<strong>Director</strong>: carrot","lettuce",16,"atp",1576516138318,"lettuce","banana",1,41,NA,2,"Graduated High School",NA,"english","firstDistractor","carrot",4189,"carrot","yellow","orange","firstDistractor","female",54,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516841792",1,2,"green_lettuce.png","orange","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|1|2|3",NA,"<strong>Director</strong>: lettuce","lettuce",16,"tan",1576516138318,"pumpkin","corn",1,41,NA,2,"Graduated High School",NA,"english","target","carrot",5506,"lettuce","yellow","green","target","female",55,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516850560",1,2,"yellow_strawberry.png","yellow","a96bec48c20e84893aeab68725e74c7b41a55ea4","1|0|3|2",NA,"<strong>Director</strong>: yellow strawberry","strawberry",16,"tap",1576516138318,"strawberry","banana",1,41,NA,2,"Graduated High School",NA,"english","secondDistractor","corn",8756,"yellow strawberry","orange","red","secondDistractor","female",56,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516859384",1,2,"white_pumpkin.png","orange","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|3|1|0",NA,"<strong>Director</strong>: white pumpkin","pumpkin",16,"aap",1576516138318,"pumpkin","swan",1,41,NA,2,"Graduated High School",NA,"english","target","tomato",8245,"white pumpkin","green","white","target","female",57,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516865592",1,2,"green_broccoli.png","red","a96bec48c20e84893aeab68725e74c7b41a55ea4","2|0|1|3",NA,"<strong>Director</strong>: broccoli","tomato",16,"atp",1576516138318,"tomato","broccoli",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","swan",5164,"broccoli","green","white","thirdDistractor","female",58,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516871208",1,2,"yellow_corn.png","orange","a96bec48c20e84893aeab68725e74c7b41a55ea4","1|0|3|2",NA,"<strong>Director</strong>: corn","tomato",16,"atn",1576516138318,"pumpkin","corn",1,41,NA,2,"Graduated High School",NA,"english","thirdDistractor","swan",5098,"corn","yellow","white","thirdDistractor","female",59,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 12:08:05 GMT-0500 (Eastern Standard Time)","1576516876160",1,2,"red_corn.png","red","a96bec48c20e84893aeab68725e74c7b41a55ea4","0|3|1|2",NA,"<strong>Director</strong>: red corn","corn",16,"tap",1576516138318,"corn","tomato",1,41,NA,2,"Graduated High School",NA,"english","secondDistractor","egg",4301,"red corn","white","yellow","secondDistractor","female",60,1576516085778,0.875666666666667,16,"086075856727873"
"Mon Dec 16 2019 11:01:39 GMT-0600 (Central Standard Time)","1576516352569|||1576516383168",1,1,"white_tomato.png","white","64f3636e386ca05bd73331ad5748445002379800","3|0|2|1","1576516338584|||1576516348479|||1576516360302|||1576516360486|||1576516368863","<strong>Matcher</strong>: very nice\n<strong>Matcher</strong>: babana\n<strong>Director</strong>: bananna\n<strong>Matcher</strong>: duck\n<strong>Matcher</strong>: \n<strong>Matcher</strong>: tommow\n<strong>Director</strong>: You have to click the bananna","swan",17,"atn",1576515728533,"tomato","banana",1,37,"none",1,"Graduated High School","very nice|||babana|||duck||||||tommow","english","secondDistractor","broccoli",65065,"bananna|||You have to click the bananna","yellow","green","thirdDistractor","male",1,1576515699949,0.4764,17,"433634770856346"
"Mon Dec 16 2019 11:01:39 GMT-0600 (Central Standard Time)","1576516397749",1,1,"yellow_banana.png","red","64f3636e386ca05bd73331ad5748445002379800","1|0|3|2",NA,"<strong>Director</strong>: Yellow corb","corn",17,"ttp",1576515728533,"corn","lettuce",1,37,"none",1,"Graduated High School",NA,"english","firstDistractor","banana",8535,"Yellow corb","green","yellow","target","male",2,1576515699949,0.4764,17,"433634770856346"
"Mon Dec 16 2019 11:01:39 GMT-0600 (Central Standard Time)","1576516407008",1,1,"white_swan.png","white","64f3636e386ca05bd73331ad5748445002379800","0|3|1|2",NA,"<strong>Director</strong>: broccoli","broccoli",17,"tan",1576515728533,"swan","strawberry",1,37,"none",1,"Graduated High School",NA,"english","secondDistractor","carrot",8963,"broccoli","red","green","target","male",3,1576515699949,0.4764,17,"433634770856346"
"Mon Dec 16 2019 11:01:39 GMT-0600 (Central Standard Time)","1576516416048",1,1,"red_broccoli.png","red","64f3636e386ca05bd73331ad5748445002379800","0|1|2|3",NA,"<strong>Director</strong>: egg","egg",17,"aan",1576515728533,"broccoli","swan",1,37,"none",1,"Graduated High School",NA,"english","secondDistractor","strawberry",7549,"egg","white","yellow","target","male",4,1576515699949,0.4764,17,"433634770856346"
"Mon Dec 16 2019 11:01:39 GMT-0600 (Central Standard Time)","1576516421448|||1576516439929",1,1,"yellow_banana.png","orange","64f3636e386ca05bd73331ad5748445002379800","3|2|1|0",NA,"<strong>Director</strong>: corn\n<strong>Director</strong>: Red corn","strawberry",17,"atn",1576515728533,"lettuce","corn",1,37,"none",1,"Graduated High School",NA,"english","firstDistractor","banana",43657,"corn|||Red corn","red","yellow","thirdDistractor","male",5,1576515699949,0.4764,17,"433634770856346"
"Mon Dec 16 2019 11:01:39 GMT-0600 (Central Standard Time)","1576516466549",1,1,"white_egg.png","green","64f3636e386ca05bd73331ad5748445002379800","1|0|2|3","1576516467007","<strong>Matcher</strong>: \n<strong>Director</strong>: corn","tomato",17,"atn",1576515728533,"lettuce","corn",1,37,"none",1,"Graduated High School",NA,"english","firstDistractor","egg",7290,"corn","yellow","white","thirdDistractor","male",6,1576515699949,0.4764,17,"433634770856346"
"Mon Dec 16 2019 11:01:39 GMT-0600 (Central Standard Time)","1576516477149",1,1,"yellow_corn.png","red","64f3636e386ca05bd73331ad5748445002379800","3|2|0|1",NA,"<strong>Director</strong>: egg","corn",17,"tap",1576515728533,"corn","pumpkin",1,37,"none",1,"Graduated High School",NA,"english","target","egg",10532,"egg","orange","yellow","firstDistractor","male",7,1576515699949,0.4764,17,"433634770856346"
"Mon Dec 16 2019 11:01:39 GMT-0600 (Central Standard Time)","1576516487909",1,1,"red_broccoli.png","orange","64f3636e386ca05bd73331ad5748445002379800","1|0|2|3",NA,"<strong>Director</strong>: goose","carrot",17,"aap",1576515728533,"carrot","broccoli",1,37,"none",1,"Graduated High School",NA,"english","thirdDistractor","swan",8487,"goose","red","green","firstDistractor","male",8,1576515699949,0.4764,17,"433634770856346"
"Mon Dec 16 2019 11:01:39 GMT-0600 (Central Standard Time)","1576516499611",1,1,"white_tomato.png","orange","64f3636e386ca05bd73331ad5748445002379800","3|2|1|0",NA,"<strong>Director</strong>: lettuce","lettuce",17,"ttn",1576515728533,"pumpkin","tomato",1,37,"none",1,"Graduated High School",NA,"english","thirdDistractor","broccoli",9452,"lettuce","white","green","target","male",9,1576515699949,0.4764,17,"433634770856346"
"Mon Dec 16 2019 11:01:39 GMT-0600 (Central Standard Time)","1576516511531",1,1,"red_corn.png","orange","64f3636e386ca05bd73331ad5748445002379800","0|3|2|1",NA,"<strong>Director</strong>: orange lettuce","lettuce",17,"tap",1576515728533,"lettuce","corn",1,37,"none",1,"Graduated High School",NA,"english","thirdDistractor","carrot",12201,"orange lettuce","red","green","secondDistractor","male",10,1576515699949,0.4764,17,"433634770856346"
