atn,blue_banana,yellow_corn,red_apple,yellow,0.02
atn,blue_banana,yellow_corn,red_apple,corn,0.02
atn,blue_banana,yellow_corn,red_apple,yellow corn,0.01
atn,blue_banana,yellow_corn,red_apple,red apple,0.01
atn,blue_banana,yellow_corn,red_apple,apple,0.02
atn,blue_banana,yellow_corn,red_apple,egg,0.07
atn,blue_banana,yellow_corn,red_apple,yellow egg,0.05
atn,blue_banana,yellow_corn,red_apple,banana,0.25
atn,blue_banana,yellow_corn,red_apple,blue banana,0.25
atn,blue_banana,yellow_corn,red_apple,yellow banana,0.05
aap,blue_banana,yellow_egg,blue_banana,red,0.07
aap,blue_banana,yellow_egg,blue_banana,blue,0.14
aap,blue_banana,yellow_egg,blue_banana,yellow,0.02
aap,blue_banana,yellow_egg,blue_banana,corn,0.09
aap,blue_banana,yellow_egg,blue_banana,yellow corn,0.07
aap,blue_banana,yellow_egg,blue_banana,red apple,0.07
aap,blue_banana,yellow_egg,blue_banana,apple,0.09
aap,blue_banana,yellow_egg,blue_banana,egg,0.05
aap,blue_banana,yellow_egg,blue_banana,yellow egg,0.02
aap,blue_banana,yellow_egg,blue_banana,banana,0.17
aap,blue_banana,yellow_egg,blue_banana,blue banana,0.14
aap,blue_banana,yellow_egg,blue_banana,yellow banana,0.07
aan,blue_banana,yellow_egg,red_apple,red,0.02
aan,blue_banana,yellow_egg,red_apple,blue,0.23
aan,blue_banana,yellow_egg,red_apple,yellow,0.02
aan,blue_banana,yellow_egg,red_apple,corn,0.07
aan,blue_banana,yellow_egg,red_apple,yellow corn,0.05
aan,blue_banana,yellow_egg,red_apple,red apple,0.01
aan,blue_banana,yellow_egg,red_apple,apple,0.02
aan,blue_banana,yellow_egg,red_apple,egg,0.03
aan,blue_banana,yellow_egg,red_apple,yellow egg,0.01
aan,blue_banana,yellow_egg,red_apple,banana,0.25
aan,blue_banana,yellow_egg,red_apple,blue banana,0.25
aan,blue_banana,yellow_egg,red_apple,yellow banana,0.05
